empleado_id,empresa_id,genero,edad,experiencia,antiguedad,departamento,seniority,modalidad,salario
EMP_02036,EMP_002,Mujer,23,0.3,2.0,DevOps,Junior,Presencial,<30k
EMP_02037,EMP_039,Mujer,46,26.5,3.8,Administración,Senior,Híbrido,45k-60k
EMP_02038,EMP_005,Hombre,33,11.9,3.0,UX/UI,Mid,Híbrido,30k-45k
EMP_02039,EMP_021,Mujer,51,27.3,4.5,Data & IA,Lead,Presencial,>60k
EMP_02040,EMP_033,Mujer,51,27.8,1.8,DevOps,Lead,Presencial,>60k
EMP_02041,EMP_019,Hombre,33,10.3,5.1,Producto,Senior,Híbrido,45k-60k
EMP_02042,EMP_019,Mujer,29,6.6,4.2,Ventas,Mid,Híbrido,30k-45k
EMP_02043,EMP_035,Hombre,40,20.7,0.0,Administración,Senior,Presencial,45k-60k
EMP_02044,EMP_006,Mujer,41,22.4,6.2,Desarrollo,Senior,Remoto,45k-60k
EMP_02045,EMP_003,Mujer,31,9.2,6.4,Administración,Junior,Presencial,<30k
EMP_02046,EMP_041,Hombre,52,27.3,0.0,Data & IA,Senior,Presencial,45k-60k
EMP_02047,EMP_034,Mujer,27,7.2,0.0,Desarrollo,Mid,Remoto,30k-45k
EMP_02048,EMP_034,Hombre,51,26.4,1.8,Data & IA,Junior,Híbrido,<30k
EMP_02049,EMP_021,Hombre,46,20.2,3.6,Finanzas,Mid,Presencial,30k-45k
EMP_02050,EMP_044,Hombre,34,9.7,0.8,QA,Mid,Presencial,30k-45k
EMP_02051,EMP_040,Hombre,30,8.0,4.2,Data & IA,Junior,Presencial,<30k
EMP_02052,EMP_033,Mujer,34,10.3,5.5,DevOps,Junior,Remoto,<30k
EMP_02053,EMP_007,Mujer,55,32.6,5.2,Ventas,Junior,Híbrido,<30k
EMP_02054,EMP_030,Hombre,23,0.9,0.3,DevOps,Mid,Híbrido,30k-45k
EMP_02055,EMP_039,Mujer,49,27.1,1.4,Producto,Mid,Remoto,30k-45k
EMP_02056,EMP_018,Hombre,31,13.2,2.5,QA,Senior,Híbrido,45k-60k
EMP_02057,EMP_018,Mujer,24,4.5,2.8,Finanzas,Junior,Híbrido,<30k
EMP_02058,EMP_014,Mujer,35,14.9,3.0,RRHH,Junior,Híbrido,<30k
EMP_02059,EMP_019,Mujer,39,14.1,2.2,Marketing,Senior,Híbrido,45k-60k
EMP_02060,EMP_042,Hombre,40,18.7,5.0,QA,Mid,Híbrido,30k-45k
EMP_02061,EMP_003,Mujer,24,3.4,1.8,Ventas,Mid,Híbrido,30k-45k
EMP_02062,EMP_026,Mujer,30,2.8,1.9,Ventas,Mid,Presencial,30k-45k
EMP_02063,EMP_002,Mujer,58,33.5,6.0,Ventas,Mid,Híbrido,30k-45k
EMP_02064,EMP_034,Hombre,29,7.7,7.0,RRHH,Lead,Remoto,>60k
EMP_02065,EMP_035,Mujer,59,38.4,2.7,DevOps,Mid,Presencial,30k-45k
EMP_02066,EMP_047,Mujer,48,26.6,0.2,Data & IA,Lead,Híbrido,>60k
EMP_02067,EMP_030,Hombre,25,7.0,4.3,Administración,Mid,Híbrido,30k-45k
EMP_02068,EMP_035,Hombre,25,5.7,5.0,UX/UI,Senior,Híbrido,45k-60k
EMP_02069,EMP_040,Mujer,47,23.7,2.4,Marketing,Senior,Remoto,45k-60k
EMP_02070,EMP_006,Mujer,49,25.8,2.9,UX/UI,Mid,Híbrido,30k-45k
EMP_02071,EMP_000,Hombre,49,27.0,6.2,Desarrollo,Senior,Híbrido,45k-60k
EMP_02072,EMP_045,Mujer,43,22.6,0.0,RRHH,Mid,Híbrido,30k-45k
EMP_02073,EMP_032,Mujer,35,12.3,3.2,Administración,Lead,Remoto,>60k
EMP_02074,EMP_016,Hombre,53,32.3,2.3,UX/UI,Senior,Híbrido,45k-60k
EMP_02075,EMP_005,Hombre,34,10.7,4.5,DevOps,Senior,Híbrido,45k-60k
EMP_02076,EMP_000,Hombre,29,6.9,1.2,Data & IA,Mid,Híbrido,30k-45k
EMP_02077,EMP_008,Hombre,41,20.2,0.0,Administración,Junior,Remoto,<30k
EMP_02078,EMP_018,Hombre,54,31.6,5.1,DevOps,Mid,Híbrido,30k-45k
EMP_02079,EMP_047,Mujer,44,21.2,5.0,Marketing,Junior,Híbrido,<30k
EMP_02080,EMP_039,Mujer,36,11.2,2.7,Producto,Junior,Remoto,<30k
EMP_02081,EMP_046,Mujer,59,39.0,3.8,DevOps,Senior,Remoto,45k-60k
EMP_02082,EMP_009,Mujer,32,9.2,0.8,Data & IA,Mid,Híbrido,30k-45k
EMP_02083,EMP_008,Mujer,45,24.5,3.1,Finanzas,Senior,Híbrido,45k-60k
EMP_02084,EMP_035,Hombre,30,7.0,4.7,Desarrollo,Mid,Híbrido,30k-45k
EMP_02085,EMP_007,Mujer,46,23.0,5.4,Finanzas,Junior,Híbrido,<30k
EMP_02086,EMP_021,Hombre,36,16.7,0.9,UX/UI,Mid,Híbrido,30k-45k
EMP_02087,EMP_037,Hombre,35,12.6,4.8,QA,Junior,Híbrido,<30k
EMP_02088,EMP_048,Mujer,39,16.5,4.3,Administración,Senior,Remoto,45k-60k
EMP_02089,EMP_029,Mujer,22,1.0,4.3,DevOps,Mid,Híbrido,30k-45k
EMP_02090,EMP_033,Hombre,50,30.0,2.1,DevOps,Mid,Híbrido,30k-45k
EMP_02091,EMP_022,Hombre,33,8.7,4.6,Marketing,Junior,Híbrido,<30k
EMP_02092,EMP_003,Hombre,30,6.8,4.7,Administración,Mid,Híbrido,30k-45k
EMP_02093,EMP_020,Hombre,23,2.5,1.3,Desarrollo,Senior,Híbrido,45k-60k
EMP_02094,EMP_019,Hombre,39,16.7,8.0,Administración,Mid,Híbrido,30k-45k
EMP_02095,EMP_033,Hombre,25,0.9,2.3,Producto,Junior,Presencial,<30k
EMP_02096,EMP_027,Hombre,31,10.5,0.3,UX/UI,Lead,Híbrido,>60k
EMP_02097,EMP_036,Mujer,32,9.0,4.5,DevOps,Junior,Remoto,<30k
EMP_02098,EMP_008,Hombre,58,35.2,4.3,QA,Mid,Híbrido,30k-45k
EMP_02099,EMP_002,Mujer,42,23.3,0.6,QA,Junior,Híbrido,<30k
EMP_02100,EMP_038,Mujer,46,26.1,4.4,Desarrollo,Senior,Remoto,45k-60k
EMP_02101,EMP_026,Hombre,35,12.9,0.1,Marketing,Junior,Presencial,<30k
EMP_02102,EMP_029,Hombre,29,5.9,4.8,DevOps,Mid,Remoto,30k-45k
EMP_02103,EMP_003,Mujer,40,14.3,0.0,Administración,Junior,Híbrido,<30k
EMP_02104,EMP_017,Mujer,37,13.8,4.5,RRHH,Mid,Remoto,30k-45k
EMP_02105,EMP_006,Hombre,22,0.0,0.0,UX/UI,Mid,Presencial,30k-45k
EMP_02106,EMP_005,Mujer,36,18.0,3.5,DevOps,Lead,Remoto,>60k
EMP_02107,EMP_027,Hombre,35,11.4,7.2,QA,Junior,Presencial,<30k
EMP_02108,EMP_035,Hombre,36,14.0,1.9,Ventas,Junior,Híbrido,<30k
EMP_02109,EMP_021,Hombre,48,26.1,4.6,DevOps,Mid,Remoto,30k-45k
EMP_02110,EMP_043,Mujer,29,11.0,0.8,Ventas,Mid,Híbrido,30k-45k
EMP_02111,EMP_018,Hombre,50,28.6,0.5,Finanzas,Lead,Remoto,>60k
EMP_02112,EMP_007,Mujer,53,31.4,5.0,Finanzas,Junior,Híbrido,<30k
EMP_02113,EMP_042,Mujer,44,20.8,0.0,QA,Senior,Presencial,45k-60k
EMP_02114,EMP_016,Hombre,34,16.4,2.5,Ventas,Junior,Presencial,<30k
EMP_02115,EMP_003,Mujer,45,24.3,8.0,DevOps,Mid,Híbrido,30k-45k
EMP_02116,EMP_039,Hombre,43,19.9,2.5,UX/UI,Junior,Híbrido,<30k
EMP_02117,EMP_025,Hombre,30,8.4,4.0,Data & IA,Mid,Remoto,30k-45k
EMP_02118,EMP_009,Hombre,38,15.8,2.6,UX/UI,Senior,Presencial,45k-60k
EMP_02119,EMP_042,Hombre,58,36.8,2.4,Producto,Junior,Híbrido,<30k
EMP_02120,EMP_034,Mujer,33,8.1,4.4,QA,Junior,Híbrido,<30k
EMP_02121,EMP_005,Mujer,52,34.2,2.6,Ventas,Mid,Híbrido,30k-45k
EMP_02122,EMP_033,Mujer,31,8.6,4.9,Administración,Junior,Remoto,<30k
EMP_02123,EMP_028,Mujer,51,28.5,2.6,Ventas,Senior,Híbrido,45k-60k
EMP_02124,EMP_049,Mujer,36,14.9,2.0,Administración,Mid,Presencial,30k-45k
EMP_02125,EMP_038,Mujer,33,12.3,6.5,Desarrollo,Mid,Híbrido,30k-45k
EMP_02126,EMP_036,Mujer,43,20.5,4.9,Ventas,Junior,Presencial,<30k
EMP_02127,EMP_042,Hombre,51,26.4,2.8,Finanzas,Mid,Híbrido,30k-45k
EMP_02128,EMP_043,Hombre,39,16.4,0.0,Finanzas,Senior,Híbrido,45k-60k
EMP_02129,EMP_008,Hombre,27,8.2,3.3,DevOps,Mid,Híbrido,30k-45k
EMP_02130,EMP_024,Hombre,43,22.2,3.8,Data & IA,Senior,Presencial,45k-60k
EMP_02131,EMP_013,Hombre,30,9.3,5.4,Marketing,Senior,Híbrido,45k-60k
EMP_02132,EMP_022,Mujer,42,18.5,4.7,Desarrollo,Junior,Presencial,<30k
EMP_02133,EMP_024,Hombre,53,33.9,5.9,DevOps,Senior,Presencial,45k-60k
EMP_02134,EMP_030,Mujer,53,30.4,0.1,Marketing,Mid,Híbrido,30k-45k
EMP_02135,EMP_002,Hombre,54,34.1,0.4,Desarrollo,Junior,Híbrido,<30k
EMP_02136,EMP_000,Mujer,49,28.6,1.9,Producto,Junior,Híbrido,<30k
EMP_02137,EMP_019,Mujer,36,12.2,5.0,QA,Junior,Híbrido,<30k
EMP_02138,EMP_002,Hombre,41,17.8,6.1,Administración,Mid,Híbrido,30k-45k
EMP_02139,EMP_045,Mujer,49,21.2,3.0,Marketing,Lead,Híbrido,>60k
EMP_02140,EMP_018,Hombre,53,27.6,2.4,QA,Junior,Presencial,<30k
EMP_02141,EMP_018,Hombre,45,25.2,1.9,Desarrollo,Mid,Híbrido,30k-45k
EMP_02142,EMP_026,Mujer,40,16.8,7.1,Ventas,Junior,Híbrido,<30k
EMP_02143,EMP_032,Hombre,57,31.8,3.0,QA,Senior,Remoto,45k-60k
EMP_02144,EMP_039,Mujer,50,22.3,0.0,Administración,Mid,Híbrido,30k-45k
EMP_02145,EMP_004,Mujer,24,0.0,5.7,Producto,Mid,Presencial,30k-45k
EMP_02146,EMP_034,Hombre,27,7.4,7.1,RRHH,Senior,Híbrido,45k-60k
EMP_02147,EMP_014,Mujer,46,25.6,4.6,Producto,Mid,Híbrido,30k-45k
EMP_02148,EMP_007,Hombre,24,0.0,3.2,Desarrollo,Mid,Híbrido,30k-45k
EMP_02149,EMP_042,Mujer,36,12.1,2.3,QA,Mid,Híbrido,30k-45k
EMP_02150,EMP_033,Mujer,31,8.8,0.0,Administración,Mid,Híbrido,30k-45k
EMP_02151,EMP_003,Mujer,52,26.6,0.3,Finanzas,Senior,Híbrido,45k-60k
EMP_02152,EMP_006,Mujer,45,22.5,3.4,Producto,Senior,Híbrido,45k-60k
EMP_02153,EMP_019,Mujer,26,4.6,3.3,Marketing,Senior,Híbrido,45k-60k
EMP_02154,EMP_038,Mujer,48,26.9,3.1,UX/UI,Mid,Presencial,30k-45k
EMP_02155,EMP_007,Mujer,34,11.2,1.5,DevOps,Mid,Híbrido,30k-45k
EMP_02156,EMP_014,Hombre,43,22.2,2.2,Producto,Mid,Híbrido,30k-45k
EMP_02157,EMP_031,Mujer,25,0.0,4.7,RRHH,Lead,Híbrido,>60k
EMP_02158,EMP_038,Hombre,37,16.2,2.3,Marketing,Senior,Remoto,45k-60k
EMP_02159,EMP_045,Mujer,49,31.7,1.9,QA,Junior,Presencial,<30k
EMP_02160,EMP_040,Hombre,35,11.5,6.8,QA,Junior,Híbrido,<30k
EMP_02161,EMP_000,Mujer,45,26.2,4.7,Administración,Mid,Híbrido,30k-45k
EMP_02162,EMP_026,Hombre,58,36.3,2.3,Ventas,Senior,Híbrido,45k-60k
EMP_02163,EMP_021,Mujer,36,14.8,2.1,DevOps,Mid,Remoto,30k-45k
EMP_02164,EMP_010,Mujer,50,30.5,2.6,Marketing,Mid,Híbrido,30k-45k
EMP_02165,EMP_034,Hombre,43,18.3,6.3,QA,Mid,Híbrido,30k-45k
EMP_02166,EMP_046,Hombre,38,15.1,6.4,Administración,Junior,Híbrido,<30k
EMP_02167,EMP_021,Mujer,32,12.0,1.9,Producto,Mid,Remoto,30k-45k
EMP_02168,EMP_026,Hombre,27,4.4,0.0,Administración,Senior,Híbrido,45k-60k
EMP_02169,EMP_039,Mujer,26,4.4,1.9,Ventas,Mid,Híbrido,30k-45k
EMP_02170,EMP_041,Mujer,42,20.4,2.3,Desarrollo,Junior,Híbrido,<30k
EMP_02171,EMP_014,Hombre,54,30.7,3.2,Marketing,Mid,Híbrido,30k-45k
EMP_02172,EMP_006,Mujer,49,24.5,4.0,QA,Senior,Remoto,45k-60k
EMP_02173,EMP_011,Hombre,51,29.2,4.2,Producto,Mid,Presencial,30k-45k
EMP_02174,EMP_007,Mujer,33,10.2,3.4,Desarrollo,Junior,Presencial,<30k
EMP_02175,EMP_031,Hombre,46,24.4,1.9,QA,Senior,Híbrido,45k-60k
EMP_02176,EMP_013,Mujer,24,1.9,0.5,Ventas,Junior,Híbrido,<30k
EMP_02177,EMP_043,Mujer,50,25.1,4.8,DevOps,Junior,Remoto,<30k
EMP_02178,EMP_028,Hombre,38,14.9,3.4,Administración,Mid,Remoto,30k-45k
EMP_02179,EMP_048,Hombre,24,1.7,6.7,Ventas,Mid,Híbrido,30k-45k
EMP_02180,EMP_009,Hombre,38,12.2,3.5,Marketing,Mid,Remoto,30k-45k
EMP_02181,EMP_022,Mujer,41,19.2,2.4,Finanzas,Junior,Híbrido,<30k
EMP_02182,EMP_037,Hombre,22,1.6,2.2,Finanzas,Senior,Híbrido,45k-60k
EMP_02183,EMP_031,Mujer,33,7.9,8.7,DevOps,Junior,Remoto,<30k
EMP_02184,EMP_013,Mujer,36,15.4,1.3,QA,Junior,Híbrido,<30k
EMP_02185,EMP_016,Hombre,48,26.3,1.2,Ventas,Senior,Híbrido,45k-60k
EMP_02186,EMP_022,Hombre,53,26.6,3.5,Administración,Lead,Remoto,>60k
EMP_02187,EMP_035,Hombre,31,9.1,0.7,Marketing,Mid,Presencial,30k-45k
EMP_02188,EMP_028,Hombre,38,12.5,3.2,Finanzas,Junior,Presencial,<30k
EMP_02189,EMP_038,Hombre,59,40.7,2.5,QA,Lead,Híbrido,>60k
EMP_02190,EMP_017,Hombre,48,25.4,2.8,UX/UI,Junior,Remoto,<30k
EMP_02191,EMP_018,Mujer,25,3.4,1.9,Finanzas,Senior,Híbrido,45k-60k
EMP_02192,EMP_007,Mujer,38,16.8,4.4,Finanzas,Mid,Presencial,30k-45k
EMP_02193,EMP_035,Hombre,22,0.0,6.2,Finanzas,Mid,Híbrido,30k-45k
EMP_02194,EMP_023,Mujer,23,0.0,2.3,Finanzas,Senior,Híbrido,45k-60k
EMP_02195,EMP_047,Hombre,30,5.4,3.7,DevOps,Lead,Híbrido,>60k
EMP_02196,EMP_000,Hombre,37,15.4,6.9,Marketing,Mid,Híbrido,30k-45k
EMP_02197,EMP_005,Mujer,29,7.4,1.3,Data & IA,Junior,Híbrido,<30k
EMP_02198,EMP_039,Hombre,38,16.1,1.4,Ventas,Lead,Remoto,>60k
EMP_02199,EMP_003,Mujer,34,10.4,3.4,Administración,Mid,Híbrido,30k-45k
EMP_02200,EMP_012,Hombre,43,21.1,3.5,Administración,Junior,Híbrido,<30k
EMP_02201,EMP_033,Mujer,32,11.1,2.4,UX/UI,Junior,Presencial,<30k
EMP_02202,EMP_049,Hombre,32,8.8,0.0,DevOps,Mid,Híbrido,30k-45k
EMP_02203,EMP_043,Mujer,52,26.5,3.6,QA,Mid,Híbrido,30k-45k
EMP_02204,EMP_020,Hombre,37,12.8,4.6,Data & IA,Mid,Remoto,30k-45k
EMP_02205,EMP_024,Mujer,38,17.3,6.5,RRHH,Senior,Híbrido,45k-60k
EMP_02206,EMP_049,Hombre,26,4.8,8.2,Desarrollo,Mid,Presencial,30k-45k
EMP_02207,EMP_028,Hombre,24,0.0,6.7,Marketing,Junior,Remoto,<30k
EMP_02208,EMP_034,Hombre,33,7.1,3.3,Desarrollo,Mid,Híbrido,30k-45k
EMP_02209,EMP_008,Mujer,39,16.2,4.5,Desarrollo,Mid,Híbrido,30k-45k
EMP_02210,EMP_023,Mujer,53,29.2,4.3,Finanzas,Senior,Híbrido,45k-60k
EMP_02211,EMP_009,Mujer,26,5.1,0.8,Producto,Senior,Híbrido,45k-60k
EMP_02212,EMP_030,Mujer,25,6.4,3.4,Data & IA,Mid,Híbrido,30k-45k
EMP_02213,EMP_029,Mujer,31,11.5,5.5,Marketing,Junior,Híbrido,<30k
EMP_02214,EMP_047,Mujer,39,15.8,1.9,Data & IA,Junior,Híbrido,<30k
EMP_02215,EMP_007,Hombre,52,30.8,3.7,Desarrollo,Mid,Híbrido,30k-45k
EMP_02216,EMP_024,Hombre,24,0.7,1.6,QA,Mid,Híbrido,30k-45k
EMP_02217,EMP_007,Mujer,54,31.5,6.0,Ventas,Junior,Híbrido,<30k
EMP_02218,EMP_004,Mujer,48,26.9,4.2,QA,Junior,Presencial,<30k
EMP_02219,EMP_027,Hombre,25,1.4,3.6,Finanzas,Mid,Híbrido,30k-45k
EMP_02220,EMP_011,Hombre,42,19.8,4.9,RRHH,Junior,Híbrido,<30k
EMP_02221,EMP_030,Hombre,59,39.0,3.5,Producto,Senior,Remoto,45k-60k
EMP_02222,EMP_028,Hombre,24,0.0,2.0,Producto,Senior,Híbrido,45k-60k
EMP_02223,EMP_041,Hombre,40,17.1,3.2,Ventas,Mid,Remoto,30k-45k
EMP_02224,EMP_046,Hombre,37,17.1,3.3,Producto,Junior,Híbrido,<30k
EMP_02225,EMP_013,Mujer,33,13.4,6.1,Finanzas,Junior,Híbrido,<30k
EMP_02226,EMP_022,Hombre,54,30.0,0.5,Desarrollo,Senior,Remoto,45k-60k
EMP_02227,EMP_027,Mujer,52,30.1,5.2,Data & IA,Mid,Presencial,30k-45k
EMP_02228,EMP_016,Mujer,54,36.2,2.9,Ventas,Mid,Híbrido,30k-45k
EMP_02229,EMP_019,Hombre,31,8.6,3.0,Desarrollo,Senior,Híbrido,45k-60k
EMP_02230,EMP_024,Hombre,55,32.2,3.4,Desarrollo,Mid,Híbrido,30k-45k
EMP_02231,EMP_036,Mujer,53,32.0,2.3,DevOps,Senior,Híbrido,45k-60k
EMP_02232,EMP_012,Mujer,26,2.2,4.0,Ventas,Senior,Híbrido,45k-60k
EMP_02233,EMP_030,Hombre,39,18.0,0.4,Administración,Mid,Remoto,30k-45k
EMP_02234,EMP_028,Hombre,54,31.2,4.0,RRHH,Lead,Híbrido,>60k
EMP_02235,EMP_033,Hombre,29,7.3,0.0,UX/UI,Junior,Híbrido,<30k
EMP_02236,EMP_012,Hombre,26,5.3,3.2,Producto,Senior,Híbrido,45k-60k
EMP_02237,EMP_016,Hombre,25,4.0,2.3,Data & IA,Lead,Remoto,>60k
EMP_02238,EMP_018,Hombre,54,32.5,1.2,QA,Junior,Híbrido,<30k
EMP_02239,EMP_038,Hombre,52,28.1,1.4,Finanzas,Junior,Híbrido,<30k
EMP_02240,EMP_026,Hombre,30,7.7,1.9,Marketing,Junior,Híbrido,<30k
EMP_02241,EMP_030,Mujer,30,8.6,3.2,Ventas,Junior,Presencial,<30k
EMP_02242,EMP_040,Hombre,35,14.4,4.8,Ventas,Junior,Presencial,<30k
EMP_02243,EMP_023,Mujer,45,22.5,5.3,Desarrollo,Lead,Presencial,>60k
EMP_02244,EMP_023,Mujer,42,19.4,2.2,Finanzas,Lead,Híbrido,>60k
EMP_02245,EMP_022,Hombre,32,8.9,0.0,Finanzas,Mid,Híbrido,30k-45k
EMP_02246,EMP_039,Hombre,42,18.8,5.3,Finanzas,Senior,Híbrido,45k-60k
EMP_02247,EMP_043,Hombre,58,33.5,2.1,Producto,Lead,Remoto,>60k
EMP_02248,EMP_002,Mujer,23,0.1,5.9,DevOps,Junior,Presencial,<30k
EMP_02249,EMP_017,Mujer,50,29.4,1.9,Producto,Lead,Híbrido,>60k
EMP_02250,EMP_009,Mujer,24,2.3,1.2,Finanzas,Mid,Híbrido,30k-45k
EMP_02251,EMP_010,Mujer,57,35.2,5.3,Administración,Mid,Híbrido,30k-45k
EMP_02252,EMP_014,Mujer,58,33.3,2.6,Finanzas,Junior,Híbrido,<30k
EMP_02253,EMP_000,Mujer,25,5.7,3.3,Administración,Junior,Híbrido,<30k
EMP_02254,EMP_007,Hombre,45,23.2,2.4,RRHH,Junior,Remoto,<30k
EMP_02255,EMP_019,Mujer,28,6.0,6.6,RRHH,Lead,Presencial,>60k
EMP_02256,EMP_015,Hombre,33,13.0,2.0,Producto,Junior,Híbrido,<30k
EMP_02257,EMP_012,Hombre,59,36.1,3.5,Ventas,Mid,Híbrido,30k-45k
EMP_02258,EMP_043,Mujer,41,21.9,4.7,QA,Mid,Presencial,30k-45k
EMP_02259,EMP_026,Mujer,37,18.3,4.2,DevOps,Junior,Híbrido,<30k
EMP_02260,EMP_023,Hombre,37,17.8,4.5,Administración,Mid,Híbrido,30k-45k
EMP_02261,EMP_037,Mujer,40,18.2,0.9,RRHH,Senior,Presencial,45k-60k
EMP_02262,EMP_025,Hombre,29,8.2,2.0,Desarrollo,Mid,Presencial,30k-45k
EMP_02263,EMP_029,Hombre,54,33.0,4.5,Finanzas,Junior,Presencial,<30k
EMP_02264,EMP_005,Hombre,39,16.0,5.3,Producto,Junior,Híbrido,<30k
EMP_02265,EMP_015,Mujer,46,22.2,5.2,Administración,Senior,Remoto,45k-60k
EMP_02266,EMP_033,Hombre,40,18.6,0.5,Desarrollo,Junior,Presencial,<30k
EMP_02267,EMP_014,Mujer,54,32.9,4.1,Desarrollo,Mid,Remoto,30k-45k
EMP_02268,EMP_006,Hombre,59,37.8,5.5,Administración,Junior,Híbrido,<30k
EMP_02269,EMP_041,Hombre,46,23.8,5.5,UX/UI,Senior,Híbrido,45k-60k
EMP_02270,EMP_016,Hombre,37,11.2,1.9,Ventas,Senior,Remoto,45k-60k
EMP_02271,EMP_013,Mujer,38,17.1,1.0,Ventas,Lead,Remoto,>60k
EMP_02272,EMP_028,Hombre,33,12.0,1.3,Data & IA,Senior,Híbrido,45k-60k
EMP_02273,EMP_034,Mujer,43,22.6,3.6,Administración,Junior,Híbrido,<30k
EMP_02274,EMP_009,Mujer,39,17.5,3.8,Marketing,Mid,Híbrido,30k-45k
EMP_02275,EMP_023,Mujer,57,35.1,1.8,Desarrollo,Lead,Híbrido,>60k
EMP_02276,EMP_048,Hombre,24,2.3,0.9,UX/UI,Senior,Híbrido,45k-60k
EMP_02277,EMP_019,Hombre,31,5.1,1.8,Finanzas,Senior,Híbrido,45k-60k
EMP_02278,EMP_025,Mujer,55,30.6,1.8,Administración,Senior,Remoto,45k-60k
EMP_02279,EMP_003,Hombre,43,21.3,6.9,Administración,Junior,Remoto,<30k
EMP_02280,EMP_033,Mujer,57,39.0,2.6,Finanzas,Mid,Híbrido,30k-45k
EMP_02281,EMP_040,Hombre,53,32.6,4.6,DevOps,Junior,Remoto,<30k
EMP_02282,EMP_049,Mujer,25,3.7,1.9,UX/UI,Junior,Híbrido,<30k
EMP_02283,EMP_012,Hombre,28,7.5,4.0,Ventas,Senior,Remoto,45k-60k
EMP_02284,EMP_016,Hombre,26,0.0,3.0,Marketing,Senior,Remoto,45k-60k
EMP_02285,EMP_048,Mujer,46,23.4,5.4,Administración,Junior,Híbrido,<30k
EMP_02286,EMP_013,Hombre,34,12.7,6.0,Marketing,Junior,Remoto,<30k
EMP_02287,EMP_016,Hombre,29,10.5,8.6,Administración,Junior,Presencial,<30k
EMP_02288,EMP_030,Mujer,47,25.1,4.5,Data & IA,Senior,Híbrido,45k-60k
EMP_02289,EMP_021,Mujer,26,4.1,4.4,UX/UI,Senior,Híbrido,45k-60k
EMP_02290,EMP_048,Hombre,56,37.3,3.8,Administración,Junior,Híbrido,<30k
EMP_02291,EMP_042,Mujer,51,30.5,4.7,Ventas,Mid,Híbrido,30k-45k
EMP_02292,EMP_010,Hombre,59,38.1,6.4,Marketing,Mid,Híbrido,30k-45k
EMP_02293,EMP_001,Hombre,49,26.3,4.1,DevOps,Mid,Híbrido,30k-45k
EMP_02294,EMP_033,Hombre,57,33.0,3.4,Ventas,Mid,Presencial,30k-45k
EMP_02295,EMP_036,Mujer,47,24.4,4.0,DevOps,Lead,Híbrido,>60k
EMP_02296,EMP_018,Hombre,34,9.3,5.7,Producto,Junior,Híbrido,<30k
EMP_02297,EMP_005,Hombre,25,1.8,5.2,Marketing,Lead,Híbrido,>60k
EMP_02298,EMP_020,Hombre,25,2.3,3.0,Marketing,Mid,Presencial,30k-45k
EMP_02299,EMP_040,Hombre,30,7.8,2.3,Finanzas,Senior,Remoto,45k-60k
EMP_02300,EMP_012,Mujer,31,9.5,2.9,Ventas,Mid,Presencial,30k-45k
EMP_02301,EMP_044,Hombre,40,19.5,3.2,Producto,Mid,Remoto,30k-45k
EMP_02302,EMP_010,Mujer,59,36.7,1.3,Producto,Senior,Remoto,45k-60k
EMP_02303,EMP_046,Hombre,29,3.9,0.7,Marketing,Mid,Híbrido,30k-45k
EMP_02304,EMP_001,Hombre,52,31.4,3.5,Finanzas,Senior,Híbrido,45k-60k
EMP_02305,EMP_005,Mujer,40,16.8,3.5,DevOps,Senior,Híbrido,45k-60k
EMP_02306,EMP_000,Hombre,58,36.6,2.3,Marketing,Junior,Presencial,<30k
EMP_02307,EMP_003,Hombre,53,29.1,0.0,Marketing,Junior,Híbrido,<30k
EMP_02308,EMP_003,Mujer,23,3.6,2.5,Desarrollo,Mid,Remoto,30k-45k
EMP_02309,EMP_015,Mujer,49,32.4,4.6,QA,Junior,Híbrido,<30k
EMP_02310,EMP_014,Mujer,43,21.2,3.9,QA,Mid,Híbrido,30k-45k
EMP_02311,EMP_045,Mujer,39,17.9,0.5,Finanzas,Senior,Híbrido,45k-60k
EMP_02312,EMP_028,Mujer,29,8.4,3.2,Producto,Senior,Híbrido,45k-60k
EMP_02313,EMP_016,Hombre,28,3.1,4.7,RRHH,Junior,Híbrido,<30k
EMP_02314,EMP_008,Hombre,34,12.1,6.6,DevOps,Senior,Híbrido,45k-60k
EMP_02315,EMP_009,Mujer,50,27.1,4.5,Administración,Senior,Híbrido,45k-60k
EMP_02316,EMP_032,Hombre,26,6.2,1.9,Desarrollo,Junior,Híbrido,<30k
EMP_02317,EMP_049,Hombre,56,35.5,2.8,Desarrollo,Senior,Presencial,45k-60k
EMP_02318,EMP_042,Mujer,27,0.7,2.7,RRHH,Mid,Presencial,30k-45k
EMP_02319,EMP_032,Hombre,43,25.1,3.0,Producto,Mid,Presencial,30k-45k
EMP_02320,EMP_016,Mujer,40,19.3,3.3,QA,Mid,Híbrido,30k-45k
EMP_02321,EMP_007,Mujer,56,32.0,4.1,QA,Mid,Híbrido,30k-45k
EMP_02322,EMP_015,Mujer,54,33.4,3.9,RRHH,Senior,Híbrido,45k-60k
EMP_02323,EMP_040,Mujer,48,23.0,2.2,Finanzas,Lead,Híbrido,>60k
EMP_02324,EMP_006,Mujer,58,39.6,5.5,Data & IA,Mid,Híbrido,30k-45k
EMP_02325,EMP_002,Hombre,53,31.1,4.2,RRHH,Mid,Remoto,30k-45k
EMP_02326,EMP_006,Mujer,28,5.3,6.4,Ventas,Junior,Presencial,<30k
